face_id,event_id,image_id,dHash
Event_LopTai__c1f898fd171422a23a8d7a541bbcfd47__face02,Event_LopTai,c1f898fd171422a23a8d7a541bbcfd47,0111001101110001111100001001010010010100100001001000110011100001
Event_LopTai__9b4a6afdfcdb09327f39e823c7d297fe__face01,Event_LopTai,9b4a6afdfcdb09327f39e823c7d297fe,0011100100110000011100000101001001010110010011000110110001110000
Event_LopTai__9256d0efc65de7a848f6304a87580970__face02,Event_LopTai,9256d0efc65de7a848f6304a87580970,0011100100111001111110011111010011110100110001001100010011101000
Event_LopTai__29f27ed7d44b1627e5753742e283591e__face01,Event_LopTai,29f27ed7d44b1627e5753742e283591e,0001101101100011111000111101011011010110010011100100111000101010
Event_LopTai__0a84ed2f7c0058a277daa5ac0aba7b03__face02,Event_LopTai,0a84ed2f7c0058a277daa5ac0aba7b03,0011001101110001111100011111010011010100110011001101110011111001
Event_LopTai__5580f00d355e6d6dae93778d235ae7db__face01,Event_LopTai,5580f00d355e6d6dae93778d235ae7db,0011010000110010011100110111000101110000011010000110110000111000
Event_LopTai__6b06e6f8ab7f7cabce61be056aa3e366__face01,Event_LopTai,6b06e6f8ab7f7cabce61be056aa3e366,0011011001100011111100111011000111010000100000001000100111000001
Event_LopTai__7c8304db14ef8e43dfe2bf876408941b__face01,Event_LopTai,7c8304db14ef8e43dfe2bf876408941b,1111000111110001111100011011000111010100110011011100100111110001
Event_LopTai__8c28cee3fcd7010b4a4b1f07931f40e5__face01,Event_LopTai,8c28cee3fcd7010b4a4b1f07931f40e5,1011100001111000111100001111001011111000110011001100110001110001
Event_LopTai__2c47fe7a6f9b541a916365ae51d60062__face01,Event_LopTai,2c47fe7a6f9b541a916365ae51d60062,1100110011111000111110001001011011010100110010001111110010010100
Event_LopTai__5bc30b7d084ea6b4d5e7f7e0b4f4f652__face05,Event_LopTai,5bc30b7d084ea6b4d5e7f7e0b4f4f652,1100111011110110111101101100101111110110111011011110110011101001
Event_LopTai__0ebd1a98044c6be38f5f36c36d95cee6__face01,Event_LopTai,0ebd1a98044c6be38f5f36c36d95cee6,0100101101000001110000011001011111010100100001111100011111100011
Event_LopTai__b21b1e8813eb1c654eee73ace2059d75__face04,Event_LopTai,b21b1e8813eb1c654eee73ace2059d75,0011001101110001011100010111000111010000110001001100010001100001
Event_LopTai__f617d7d3c4d4f64886921c6529d4db87__face06,Event_LopTai,f617d7d3c4d4f64886921c6529d4db87,0110001100100001011000000101011001110000010011000100110001101000
Event_LopTai__d77eda895b484cad9eb39b5da9871564__face02,Event_LopTai,d77eda895b484cad9eb39b5da9871564,1111000011111000101101000011011000111100000011001100110011001000
Event_LopTai__a9e5913f193d9639eb46e9b96f37affb__face01,Event_LopTai,a9e5913f193d9639eb46e9b96f37affb,0011000100110000001100000111001001110000011011000110110000111000
Event_LopTai__22248c47f979594a87d7826fcf7e9281__face02,Event_LopTai,22248c47f979594a87d7826fcf7e9281,1001001001110001011000011101000011010000110001001100010001101001
Event_LopTai__1f95ef7975e49caf33b76914a295dc43__face02,Event_LopTai,1f95ef7975e49caf33b76914a295dc43,1001000110110000111000001111001001110000011001000110010000111000
Event_LopTai__cb347aa535fb283d081d0e88063b9436__face02,Event_LopTai,cb347aa535fb283d081d0e88063b9436,0010011011100011110000011001000110010000100001001000010011100000
Event_LopTai__9f99f60ec07e9d169b71cebcd3bf82ea__face06,Event_LopTai,9f99f60ec07e9d169b71cebcd3bf82ea,1111000111100000010100101101001011010110111011001110011011100001
Event_LopTai__7148fc6e64ec4c7e5c56f3b888cb89dd__face03,Event_LopTai,7148fc6e64ec4c7e5c56f3b888cb89dd,0011001101110001011100011101000011010100110001001100110001100001
Event_LopTai__d51839fb1e1eedd5096d21360bd97a08__face01,Event_LopTai,d51839fb1e1eedd5096d21360bd97a08,0000011101100001110000001001001010100010110011001100010011000000
Event_LopTai__a33151fcae95b611eeec49abf5888434__face01,Event_LopTai,a33151fcae95b611eeec49abf5888434,0111000101110001011100011111000011110100110011001100110101110000
Event_LopTai__699b52160df6f2275d4c0a0ca39d8900__face06,Event_LopTai,699b52160df6f2275d4c0a0ca39d8900,0011011111110011111100111001001110010011110000111100001111100011
Event_LopTai__572eaed49af5a4feea6e4dd8a4633e17__face04,Event_LopTai,572eaed49af5a4feea6e4dd8a4633e17,0111000011101000111000001011010011001100100100001100100011100000
Event_LopTai__64540b4b545054b9dffeb41a1ceafb3d__face05,Event_LopTai,64540b4b545054b9dffeb41a1ceafb3d,0110010111000001100100001001000010010000110010001100100001100000
Event_LopTai__44154c86aa1c67b7ca8b204acbf2ff51__face03,Event_LopTai,44154c86aa1c67b7ca8b204acbf2ff51,0110111011000111100101111001011110010111100001111100011101000110
Event_LopTai__43b08022d61938c13b13d2bcca59ef1f__face01,Event_LopTai,43b08022d61938c13b13d2bcca59ef1f,1011001111010000110100001001010010010100110001001100010011000000
Event_LopTai__75e39aae9743ecbecc7dda2aa9115ec2__face01,Event_LopTai,75e39aae9743ecbecc7dda2aa9115ec2,0111001111100011110000011001010110010100100101001000110011101001
Event_LopTai__a0ea77690e6c872666cbc08376e52bec__face01,Event_LopTai,a0ea77690e6c872666cbc08376e52bec,0111000011110000111100001011000011001000110101001100110011110001
Event_LopTai__6637add257db13c8173a6e4c59fcc607__face06,Event_LopTai,6637add257db13c8173a6e4c59fcc607,1111000011110000111100001111010011110100110010001100110001111000
Event_LopTai__b178397c3d08fb2c28cd321f7d4586f0__face04,Event_LopTai,b178397c3d08fb2c28cd321f7d4586f0,0100000111110000110111001011011010010110110101001100110001111001
Event_LopToan__76d631a648595ccf9981be36cc1be33f__face03,Event_LopToan,76d631a648595ccf9981be36cc1be33f,0011101101110001011100011111010111010101110101010100110101110001
Event_LopToan__9f3ba2ecb8ba7e474629a8a00d89a6cb__face01,Event_LopToan,9f3ba2ecb8ba7e474629a8a00d89a6cb,0111001101110001111100011111000111001000110101001111000011110000
Event_LopToan__06a8979133b16b35bf20b5fe87f2d861__face01,Event_LopToan,06a8979133b16b35bf20b5fe87f2d861,0000111101100011010000011111010011010100110111001101110001111000
Event_LopToan__5868cfe86f08f8fc71c9816bba7d6457__face01,Event_LopToan,5868cfe86f08f8fc71c9816bba7d6457,0010011101100010011000000111000001010100010101000101010010111000
Event_PSH__7b6a00fb0520703dfe65f88dc8930ddd__face01,Event_PSH,7b6a00fb0520703dfe65f88dc8930ddd,0011011101110001011100010101000001010100111110001100100010111000
Event_PSH__0b1d7f52b942de448fd9caf3b2c0b403__face12,Event_PSH,0b1d7f52b942de448fd9caf3b2c0b403,0000101101110001111100001011011010110100110011001101110001101000
Event_PSH__0b1d7f52b942de448fd9caf3b2c0b403__face13,Event_PSH,0b1d7f52b942de448fd9caf3b2c0b403,1111000001111111011000011111010011011100110011001101010011111001
Event_PSH__1d81f675a131831e0ef1ea146a0d7931__face02,Event_PSH,1d81f675a131831e0ef1ea146a0d7931,0111001101111011000111110011011110110110110111101101010011101001
Event_PSH__e51220887952a1d8e19509db27583ae9__face02,Event_PSH,e51220887952a1d8e19509db27583ae9,0111001111110011101100111011000111110001111000001100000011100000
Event_PSH__d616457217f5ec3661b357a330cf773c__face01,Event_PSH,d616457217f5ec3661b357a330cf773c,1000110110001111100111011001010110001101110101011100110111101000
Event_PSH__45687b898bb587bc39bf1faf3f9cb712__face01,Event_PSH,45687b898bb587bc39bf1faf3f9cb712,1100111000011011011010001101000011101000110010000100100011100000
Event_PSH__45687b898bb587bc39bf1faf3f9cb712__face02,Event_PSH,45687b898bb587bc39bf1faf3f9cb712,0011000000000011101111101000111110100111110110011000111111000111
Event_PSH__45687b898bb587bc39bf1faf3f9cb712__face03,Event_PSH,45687b898bb587bc39bf1faf3f9cb712,0001101111000001011111000111011101110101011100010101000110111001
Event_PSH__c6407c6c5f5b36f109efaa59e0bde6db__face01,Event_PSH,c6407c6c5f5b36f109efaa59e0bde6db,0010100100111111001111110001011110000110100101100000011101101011
Event_PSH__c6407c6c5f5b36f109efaa59e0bde6db__face02,Event_PSH,c6407c6c5f5b36f109efaa59e0bde6db,0111111000111011011100011111000011101000110010000100100001100000
Event_PSH__c6407c6c5f5b36f109efaa59e0bde6db__face03,Event_PSH,c6407c6c5f5b36f109efaa59e0bde6db,0001101100111011000100111111000101110001011100010111001100110010
Event_PSH__e7e9034939dc6fa6238b9d296d1b73d6__face03,Event_PSH,e7e9034939dc6fa6238b9d296d1b73d6,1000101010111000111100001001000010000101100001001100010011001000
Event_PSH__1b69d9abeda678a275a7fe7d5096f9ed__face03,Event_PSH,1b69d9abeda678a275a7fe7d5096f9ed,1000101010111000111100001001000010000101100001001100010011001000
Event_PSH__7fbba4a1f2d89d2c6eda3ab89060002f__face01,Event_PSH,7fbba4a1f2d89d2c6eda3ab89060002f,0000011101011001111110001111001011111010110110101101111011111100
Event_PSH__4d6b780b359b82b28970ac369219c467__face01,Event_PSH,4d6b780b359b82b28970ac369219c467,0000111111111000111100001101010011110000111010000110100111100001
Event_PSH__d28b6130981da62b17250dd0a2a4c54e__face01,Event_PSH,d28b6130981da62b17250dd0a2a4c54e,1001110001110000111100000001011100010011110011010000010100101011
Event_PSH__13946230963b9e5ef0b305a9427f1c72__face01,Event_PSH,13946230963b9e5ef0b305a9427f1c72,0000001101111000011010011101010011010100110101000111000001100000
Event_PSH__ad967c028072d03a84471505d75ea78b__face01,Event_PSH,ad967c028072d03a84471505d75ea78b,0100110000011011011110010111010000010110100111101001010010011000
Event_SV__5f280cf462617af1666fcb04eca6a132__face01,Event_SV,5f280cf462617af1666fcb04eca6a132,0010101100100001000001111111000111000000110001001101010101100011
Event_SV__5903f77b784f234d15535a61f4271278__face02,Event_SV,5903f77b784f234d15535a61f4271278,0111001011100000110000001001010010010100100001001000010010100000
Event_SV__d5ba31f6c60997969576f6d357d2307a__face01,Event_SV,d5ba31f6c60997969576f6d357d2307a,1111000011100000110000001001010010010100100001001000010011100010
Event_SV__cabf70c8634e5dc14ccbd711a746b044__face08,Event_SV,cabf70c8634e5dc14ccbd711a746b044,0111000101110000111100001001000011010100010011001100010011100000
Event_SV__15624c20168152f4164988e9064ccfb1__face06,Event_SV,15624c20168152f4164988e9064ccfb1,0001001101110001011100000011011001010100010011010000110100110011
Event_SV__dd1a0dd4877ffcd38d26b4795a5a9661__face03,Event_SV,dd1a0dd4877ffcd38d26b4795a5a9661,1111000001110001111100011011010011010100110011001100010011100001
Event_SV__1f0eff6982394757008947601d9da2a3__face03,Event_SV,1f0eff6982394757008947601d9da2a3,0001001101110001011100000011011001010100010011010000110100110011
Event_SV__073235b5a13fdbc08bf3ae0e35f9c9ab__face11,Event_SV,073235b5a13fdbc08bf3ae0e35f9c9ab,0110000001100000011100000101001001010000111010001010100110010011
Event_SV__13e39607b8157757cd1a2cfbe089e0e3__face08,Event_SV,13e39607b8157757cd1a2cfbe089e0e3,0001001101110001011100000011011001010100010011010000110100100011
Event_SV__111dc89ee356c71a4f0caa047dc50f31__face07,Event_SV,111dc89ee356c71a4f0caa047dc50f31,0000111100010011011100011111000101000101110011001101010111100001
Event_SV__07e3dd4aa6b3d268931960ef710afe02__face12,Event_SV,07e3dd4aa6b3d268931960ef710afe02,1100100000011100011101100111010011001100110011001101000001110000
Event_SV__aba988c0b56083385c8037a6afa42d9f__face03,Event_SV,aba988c0b56083385c8037a6afa42d9f,0111110000110011011100010101010001010100010110001101110011111000
Event_SV__514120b035fbfbb2cbe3e682643fcb6a__face08,Event_SV,514120b035fbfbb2cbe3e682643fcb6a,0111001111100011111000011101001111010001111000011010000111100001
Event_SV__67d383b7f1de13889295c3ee279cfe02__face04,Event_SV,67d383b7f1de13889295c3ee279cfe02,0110001111000001111000011011011110010101011000110100001000100110
Event_SV__bd469e5021ae79e4774feb6d4669bb2e__face09,Event_SV,bd469e5021ae79e4774feb6d4669bb2e,1100010011001000100111101011001010010000110010001101010011100000
Event_SV__bd469e5021ae79e4774feb6d4669bb2e__face13,Event_SV,bd469e5021ae79e4774feb6d4669bb2e,0111001111100001111100011101000111010001111000011100010111100001
Event_SV__accc1c36b0906f498fa695f13abdbdfd__face11,Event_SV,accc1c36b0906f498fa695f13abdbdfd,0110001101100011001100111111000111000100110001001101010111100000
Event_SV__956548b38d6869bc2e8df73704fcc784__face11,Event_SV,956548b38d6869bc2e8df73704fcc784,0110010001111000011100000011001011010100110111010111000101101000
Event_SV__ef59b36d42315def899550b761981705__face04,Event_SV,ef59b36d42315def899550b761981705,0011010001011000111110001011010011110100110001000101010001110000
Event_SV__ef59b36d42315def899550b761981705__face15,Event_SV,ef59b36d42315def899550b761981705,0111110000110011011100010111010011001000110110001101010011101000
Event_SV__1ef36eed722640e8c864439d39c81a85__face03,Event_SV,1ef36eed722640e8c864439d39c81a85,1011001101111001111101001111011011010100110111000101110001111001
Event_SV__71cff863253dc06ad5d9134a0e24e009__face02,Event_SV,71cff863253dc06ad5d9134a0e24e009,1110110001111000101110000111110001010010110110101101111001111000
Event_SV__c9d93df118373706abe662bc4ded3987__face03,Event_SV,c9d93df118373706abe662bc4ded3987,1111000011110000111001001110000010110110110011001100010011110000
Event_SV__c6dfb8da24008571ecff20a530569da0__face01,Event_SV,c6dfb8da24008571ecff20a530569da0,0100101101110001011100010111000101001101010011010101010100100011
Event_SV__224ed33d507fa3c0c1afbea3ad237224__face02,Event_SV,224ed33d507fa3c0c1afbea3ad237224,1011011100110011011110010111001001010010010111000111110010111000
Event_SV__4f782074b4b3ee99b4239d314de0f66c__face02,Event_SV,4f782074b4b3ee99b4239d314de0f66c,0001111100011011110100011111000011110000110111001101010011101000
Event_SV__955b8216683f1360bca4a373aabb9684__face03,Event_SV,955b8216683f1360bca4a373aabb9684,1101111010010111001101010111011001110100010100100101111010111100
Event_SV__26f898bc70e1713630fe97786c1871f1__face02,Event_SV,26f898bc70e1713630fe97786c1871f1,0010011100010011011100111101001110010001000001010001011100100011
Event_SV__166b6496d13b9c0fdd2a27bca7e43837__face01,Event_SV,166b6496d13b9c0fdd2a27bca7e43837,1100110011100000100111001011011011010110110001011101010101100010
Event_SV__7029d30bd254573942d5d6a1fab1cfe7__face01,Event_SV,7029d30bd254573942d5d6a1fab1cfe7,1100010011100000100111001011011011010110110001001101010001101000
Event_SV__1d50393cde4687d0c5c63c45ec202386__face01,Event_SV,1d50393cde4687d0c5c63c45ec202386,0110111011111100111111101101111011011110110011101100111011101111
Event_SV__18bfbec0052c8d789beb865113c52496__face01,Event_SV,18bfbec0052c8d789beb865113c52496,0111111011111110111111101101111011011110110011101100111011101111
Event_SV__2ef993d38162ca1f0e1983d5dde10026__face05,Event_SV,2ef993d38162ca1f0e1983d5dde10026,0000111100110111100000011011010010011100000110001001110010011001
Event_SV__083926fae3835d4b016d2caa38d499e1__face03,Event_SV,083926fae3835d4b016d2caa38d499e1,0000000000100000011000000101000001000000010010000000010000000000
Event_SV__7e8e1a54b0fff2d1fd583524da8b0e4e__face03,Event_SV,7e8e1a54b0fff2d1fd583524da8b0e4e,0111010001110000011100000011011001010100010111000001110000010010
Event_SV__27c0e829882601a2ada150313644f8d5__face02,Event_SV,27c0e829882601a2ada150313644f8d5,0011011101100111110001101001011010010110100011101100111011001110
Event_SV__3b5aa84a576b5fefe352d820b9fbea8a__face08,Event_SV,3b5aa84a576b5fefe352d820b9fbea8a,0000111100011110101101101001011000010110100101100001011000111000
Event_SV__3b5aa84a576b5fefe352d820b9fbea8a__face10,Event_SV,3b5aa84a576b5fefe352d820b9fbea8a,0000110110011101111111001111011011010100010011110101011101101101
Event_SV__4dfd0b78118eeac86431488e41734fa0__face04,Event_SV,4dfd0b78118eeac86431488e41734fa0,0001011100110000001100010111000011010100110011001100110001101000
Event_SV__8a38c1757942fd879ab9b691a3edb45e__face06,Event_SV,8a38c1757942fd879ab9b691a3edb45e,1000010110000011101000111010001010010100010111000101100101110001
Event_Trai__782e25ff70e8804d29b171d5413f0567__face01,Event_Trai,782e25ff70e8804d29b171d5413f0567,0011001101100001010000011101000011010100110001000100010001100001
Event_Trai__248ad65f147456d27db8b4725a698dfe__face05,Event_Trai,248ad65f147456d27db8b4725a698dfe,0111100111111001110100011001010011001001111010011101000110111001
Event_Kyyeu__199c4e6bb11c88b56197da1f6594330d__face01,Event_Kyyeu,199c4e6bb11c88b56197da1f6594330d,0110011101101011011100101001011010010110110011101100111010101100
Event_Kyyeu__1971b00b96732c2521c5f76c3d1febb1__face01,Event_Kyyeu,1971b00b96732c2521c5f76c3d1febb1,0011000101100000011100000111000011010000110001001100110001110000
Event_Kyyeu__3ef2cc1b3e9e94bf186fcaa2a86bb6c0__face01,Event_Kyyeu,3ef2cc1b3e9e94bf186fcaa2a86bb6c0,1001000110100000011100000101001001010010010011000100110000110000
Event_Kyyeu__9bcce53e155fde50c9ad9da0cba913be__face01,Event_Kyyeu,9bcce53e155fde50c9ad9da0cba913be,1001000110100000011100000101001001010010010011000100110000110000
Event_Kyyeu__1d0489ca59b2a1826700078aa0ac8c9c__face01,Event_Kyyeu,1d0489ca59b2a1826700078aa0ac8c9c,1001000110100000011100000101001001010000010011000100110000110000
Event_Kyyeu__1a99f028ace5c7cdeaca8e12c8b7d1b3__face01,Event_Kyyeu,1a99f028ace5c7cdeaca8e12c8b7d1b3,0011010111100001101100011001010110000100100011001000010000100001
Event_Kyyeu__0263a7aa146fd2c9f7a6005ff5936172__face02,Event_Kyyeu,0263a7aa146fd2c9f7a6005ff5936172,0010001100000001011100010111000011000100100001011100011111000011
Event_Kyyeu__953ce595aec25fd7065a3232c490b7e9__face01,Event_Kyyeu,953ce595aec25fd7065a3232c490b7e9,0111011001110001011100001111011011011010111011100101111010111000
Event_Kyyeu__11173db68f070b878bd3452c1045674e__face02,Event_Kyyeu,11173db68f070b878bd3452c1045674e,0001000100110010011100000101000001010000010011000100110001100000
Event_Kyyeu__fdaa73931442fbf92f6d728f34b48f83__face03,Event_Kyyeu,fdaa73931442fbf92f6d728f34b48f83,0001000100110010011100000101000001010000010011000100110001100000
Event_Kyyeu__be268d6faf7366b4676dd4cfda2b8bf6__face07,Event_Kyyeu,be268d6faf7366b4676dd4cfda2b8bf6,0110001111110011111100001111000011110000110011001100110011111000
Event_Kyyeu__6997361bcd33fec478ecef3d46aca3c4__face03,Event_Kyyeu,6997361bcd33fec478ecef3d46aca3c4,0011001001110001011100011111010011110000110111001101110001111101
Event_Kyyeu__2f194520cfa21a4635f3a82d253920b1__face02,Event_Kyyeu,2f194520cfa21a4635f3a82d253920b1,1011100000110001011100011111010011110000110101000101110001111100
Event_Kyyeu__ef07273a5bfce3218b2a842947c0045b__face01,Event_Kyyeu,ef07273a5bfce3218b2a842947c0045b,1100000011001001110100011101000111011000110011001100010011001000
Event_Kyyeu__6a5754ab8b5dc29f6606db3ed4f6956f__face02,Event_Kyyeu,6a5754ab8b5dc29f6606db3ed4f6956f,1111000111110000111100101101001011110000111011001110010010111000
Event_Kyyeu__89279217ada31e0f28c7beffbdd75e2f__face01,Event_Kyyeu,89279217ada31e0f28c7beffbdd75e2f,0111001111100001111100011101010001010100110011001100111001100010
Event_Kyyeu__98ca48934488bb9565215b57a99be7ef__face01,Event_Kyyeu,98ca48934488bb9565215b57a99be7ef,0001000000110000001100000111001001110000011010000010110000111000
